-255.00,-60.00,141.00
-390.00,-975.00,38.00
-848.00,-1998.00,-568.00
-975.00,-1998.00,-865.00
-885.00,-1998.00,-797.00
-515.00,-1054.00,285.00
230.00,-51.00,797.00
-9.00,-74.00,649.00
115.00,-107.00,334.00
-18.00,-91.00,25.00
-333.00,17.00,-190.00
-284.00,92.00,-161.00
-263.00,-351.00,50.00
-279.00,-1962.00,-290.00
-1181.00,-1998.00,-895.00
-1230.00,-1998.00,-1117.00
-537.00,-1516.00,-118.00
265.00,-1236.00,1017.00
211.00,265.00,505.00
209.00,-224.00,358.00
22.00,-149.00,93.00
-278.00,0.00,-147.00
-167.00,125.00,-177.00
-305.00,-221.00,74.00
-291.00,-1778.00,-275.00
-1006.00,-1998.00,-691.00
-1133.00,-1998.00,-1076.00
