-329.00,153.00,-188.00
-115.00,4.00,-48.00
-236.00,-996.00,-121.00
-604.00,-1998.00,-737.00
-1135.00,-1998.00,-955.00
-818.00,-1998.00,-838.00
-715.00,-1456.00,-115.00
-274.00,-186.00,514.00
-108.00,37.00,643.00
87.00,-254.00,566.00
32.00,-158.00,152.00
-157.00,31.00,-233.00
-54.00,79.00,-135.00
-280.00,-253.00,65.00
-779.00,-1456.00,-90.00
-658.00,-1998.00,-774.00
-761.00,-1998.00,-1209.00
-936.00,-1914.00,-878.00
-825.00,-621.00,221.00
13.00,46.00,718.00
8.00,-169.00,649.00
24.00,-177.00,241.00
42.00,76.00,-217.00
-25.00,142.00,-347.00
-267.00,-132.00,-67.00
-486.00,-1192.00,-51.00
-761.00,-1998.00,-766.00
-770.00,-1998.00,-1277.00
-878.00,-1998.00,-1107.00
-1023.00,-632.00,34.00
-335.00,-36.00,701.00
195.00,-165.00,843.00
161.00,-117.00,270.00
-68.00,-91.00,-136.00
-203.00,196.00,-264.00
-146.00,-107.00,20.00
-106.00,-624.00,58.00
-583.00,-1998.00,-354.00
-863.00,-1998.00,-936.00
-917.00,-1998.00,-1297.00
-1101.00,-1227.00,-349.00
